subject,session_name,time,feat_vel_rms,feat_vel_tkeo,feat_vel_kurtosis,feat_vel_hilbert,feat_vel_bandpower,feat_vel_stft,feat_hjorth_activity,feat_hjorth_mobility,feat_hjorth_complexity,feat_phase_rms,feat_disp_rms,feat_spec_entropy,feat_spec_centroid,feat_zcr,target
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_1,2.6,807.5242076813305,286.02687804150474,11.938074325092312,527.2176987132872,22.449527765461845,25139.399613734273,652079.1532495773,0.01459813727142203,1.3812080911425606,13.492165496585137,344.039653803994,1.4559273742527203,25.08031303835666,67.0,0.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_1,2.7,790.2021282548393,282.05948063023976,13.304515566642976,456.1924497392602,20.618725791101465,22822.47929264042,624020.4326131882,0.014802060522456936,1.3689716111688897,10.207313200876204,299.9100830591625,1.5373680062251098,24.667253023406467,72.0,0.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_1,2.8,546.6281393432192,160.12588507965185,35.44868843450684,235.20916252572923,8.842136258759835,3020.4728636311897,298647.75828990026,0.01558545727512258,1.4100523422581428,0.581235695568289,294.29498848535326,1.7042472553170245,19.727930021948936,77.0,0.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_1,2.9,77.37267855812416,1.4525280741788278,20.522308975660295,40.86777171031576,7.048478448753848,50.94367545230163,5925.003020337402,0.00904821977132857,3.00506857415545,0.0800321223301471,253.4067552485134,1.5530045597092443,28.50003742450701,79.0,0.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_1,3.0,18.11815187395659,0.2664858958460148,17.19124555156699,14.563772856957291,1.9082214642570325,5.265335459152925,325.95284020630424,0.019381972856654977,1.5874172137438562,0.055506754680885645,175.70098265625649,1.7531467070281832,41.02810853297351,82.0,0.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_1,3.1,7.621612417544989,0.08477514932861985,10.729098661078375,9.305012039273207,1.5303514838777823,1.4886428021617368,57.94804518535784,0.026778628884768257,1.1573965800638066,0.04667753929135466,129.0760482806916,1.7097930353801691,43.24468230188607,83.0,0.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_1,3.2,4.143932443162843,0.02368835412728524,3.0725560638649183,7.227988924653835,2.1471071147552627,0.5776418510889372,17.15894990845661,0.026164592596564798,1.163343282855098,0.040816840198980235,104.38186459813663,1.9026036261772763,38.06113709571218,79.0,0.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_1,3.3,3.238883232074382,0.013341663693855602,2.509283066020946,6.555526545365718,2.623830619292583,0.33792339772919844,10.489211208075663,0.024946076034261497,1.2086125515917143,0.03716826544942083,88.39876028850189,1.9394233119487407,35.675335877481714,76.0,0.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_1,3.4,2.5744033569536033,0.007593732613598969,0.30195742480080145,6.086392303227679,3.6303253428149294,0.26694852212167464,6.6274444784401245,0.023861104608814753,1.2354021891245461,0.034473785285859926,83.92915850599941,1.8799158927501993,33.960841339308836,72.0,0.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_1,3.5,2.5290123096389214,0.00726291696668865,0.21070124919995603,5.9083646134618695,3.885368835756464,0.2634780702470354,6.395392129544125,0.023768495221265815,1.2195061468488422,0.0325370521897316,83.71203194537787,1.8371521671921993,34.225629466176514,72.0,0.0
Sub_1_Prof_kan,Sub_1_Prof_kan_Session_1,3.6,2.2974231840793298,0.005420824855408085,-0.1169063678766542,5.622145267291621,4.805826402220001,0.21809607259669858,5.2778230295741935,0.022530200220147775,1.252113540596748,0.031172097124627113,82.06236217655042,1.8467681287241486,32.11907807455118,67.0,0.0
